"","symbol","HR","lower95","upper95","pValue"
"ENSG00000250722","SELENOP","0.793719417149373","0.313296398905131","2.010845050762","0.629"
"ENSG00000170921","TANC2","1.58667352725063","0.625706917930485","4.023501754471","0.314"
"ENSG00000253210","AC040970.1","0.773251355421001","0.304606460861217","1.96291850464996","0.582"
"ENSG00000173281","PPP1R3B","0.992141005067351","0.391730057900027","2.51281144779364","0.987"
"ENSG00000163683","SMIM14","1.04750270069754","0.415706544888984","2.63951078341013","0.919"
"ENSG00000197122","SRC","1.07894771456657","0.423880799039874","2.74635740379198","0.872"
"ENSG00000129353","SLC44A2","0.900837357068586","0.357008918756639","2.27307470837582","0.825"
"ENSG00000108187","PBLD","0.76999495369737","0.305600684618764","1.94008802519225","0.579"
"ENSG00000186193","SAPCD2","1.27710766423109","0.506925535352771","3.21744294238951","0.592"
"ENSG00000120915","EPHX2","1.06671434846226","0.416137315502346","2.73438468223323","0.889"
"ENSG00000114670","NEK11","1.45369252313971","0.575530934530441","3.67177822258399","0.425"
"ENSG00000198888","MT-ND1","1.40567095827843","0.557098832572596","3.54678690282468","0.47"
"ENSG00000118785","SPP1","0.843908968678963","0.333879579148915","2.13305153083096","0.716"
"ENSG00000173041","ZNF680","1.36242635829849","0.534867041212421","3.47040561254046","0.506"
"ENSG00000071564","TCF3","0.710793228221884","0.281696662307509","1.79351437517057","0.467"
"ENSG00000136193","SCRN1","0.346389299397025","0.126661711328091","0.94729137541782","0.0147"
"ENSG00000128408","RIBC2","0.838036135338278","0.331463348398751","2.11880006500098","0.696"
"ENSG00000152104","PTPN14","0.728149969174487","0.288746227051187","1.83622270331801","0.5"
"ENSG00000168792","ABHD15","1.15571815128569","0.457657621236943","2.91852333104637","0.756"
"ENSG00000140950","MEAK7","0.815628305011246","0.322215950964101","2.06460769538264","0.656"
"ENSG00000164117","FBXO8","0.85711377101339","0.340047571625844","2.16041541760847","0.742"
"ENSG00000114779","ABHD14B","0.954124667059618","0.375560568915918","2.42398684962968","0.918"
"ENSG00000185361","TNFAIP8L1","0.915735005028963","0.359453823310721","2.33290215614292","0.842"
"ENSG00000164171","ITGA2","0.753400142723983","0.298081475260112","1.90421687413217","0.555"
"ENSG00000144366","GULP1","0.540606839538976","0.213937359899972","1.36608096450739","0.195"
"ENSG00000182327","GLTPD2","1.20725427295352","0.479156924720191","3.04172350303742","0.68"
"ENSG00000139631","CSAD","0.667413146301139","0.263928619003526","1.68773022621558","0.373"
"ENSG00000142494","SLC47A1","0.984841214184763","0.390925730567864","2.48106517764387","0.973"
"ENSG00000184374","COLEC10","0.846122261861617","0.33574941817016","2.13231309802296","0.722"
"ENSG00000146955","RAB19","0.798740806701246","0.317062947443675","2.01217733397591","0.632"
"ENSG00000038210","PI4K2B","0.990421461426423","0.39108478249527","2.50824045107384","0.984"
"ENSG00000143179","UCK2","0.852884880167821","0.338395527531505","2.14959288654061","0.728"
"ENSG00000183549","ACSM5","1.30602247541265","0.518315241101416","3.2908442025714","0.56"
"ENSG00000024526","DEPDC1","1.81125608004745","0.7173106747829","4.57353933635767","0.194"
"ENSG00000008952","SEC62","1.20214088789812","0.475328503766259","3.04030308072398","0.693"
"ENSG00000137843","PAK6","1.45416197440589","0.575710299741107","3.6730054139364","0.406"
"ENSG00000162458","FBLIM1","0.68161779625361","0.270423183644972","1.71805839243276","0.421"
"ENSG00000123485","HJURP","1.26504252112383","0.499439988387293","3.20425399940212","0.615"
"ENSG00000008283","CYB561","1.47450771461849","0.583468594958805","3.72628967395055","0.407"
"ENSG00000198252","STYX","0.709419734391307","0.281137347792741","1.7901440825815","0.44"
"ENSG00000239521","CASTOR3","0.651802533371143","0.257483111019921","1.64999770597058","0.361"
"ENSG00000104635","SLC39A14","1.08351527075702","0.429785774703581","2.73160586288218","0.864"
"ENSG00000130827","PLXNA3","0.825016387997352","0.32494995604183","2.09463650574114","0.687"
"ENSG00000089057","SLC23A2","1.19854876966186","0.47396808032998","3.03083522472199","0.699"
"ENSG00000119969","HELLS","1.53423366635737","0.608979217975596","3.86527630747278","0.356"
"ENSG00000213024","NUP62","1.08797013697883","0.430913012034992","2.74690943624048","0.858"
"ENSG00000115425","PECR","1.01666997633405","0.401584283776623","2.57385032864986","0.971"
"ENSG00000119986","AVPI1","1.36947968307677","0.537435317018429","3.48967502315398","0.5"
"ENSG00000073712","FERMT2","0.654889012027204","0.257780031831465","1.66374259102569","0.388"
"ENSG00000161647","MPP3","1.93219411610595","0.763213804812036","4.89164907497175","0.153"
"ENSG00000170873","MTSS1","0.479986892157772","0.190495807876691","1.20940937866942","0.128"
"ENSG00000100897","DCAF11","0.565531326207553","0.224128849616718","1.42697239319707","0.214"
"ENSG00000149131","SERPING1","2.18191765390895","0.855386921636864","5.56562711916305","0.0965"
"ENSG00000149418","ST14","0.34766550730861","0.135912851557578","0.889329475373032","0.0215"
"ENSG00000164904","ALDH7A1","1.30108141833029","0.514345809126251","3.2911959757192","0.555"
"ENSG00000007384","RHBDF1","0.540814287104814","0.214022547037849","1.36658542375428","0.184"
"ENSG00000113648","MACROH2A1","0.531707906081074","0.207020381286402","1.36563026129298","0.163"
"ENSG00000198695","MT-ND6","1.05383282351537","0.418189919056015","2.65564416862384","0.911"
"ENSG00000103047","TANGO6","1.41278325544207","0.553109238406096","3.60861180444076","0.459"
"ENSG00000074219","TEAD2","0.593052320343303","0.232986280876821","1.50957838951266","0.25"
"ENSG00000122490","SLC66A2","0.925059869496469","0.366948566408122","2.33203189899118","0.863"
"ENSG00000137714","FDX1","0.600292503140904","0.238194572392029","1.5128434107814","0.283"
"ENSG00000121289","CEP89","0.964745806620992","0.379998980374158","2.4493078125535","0.939"
"ENSG00000149328","GLB1L2","0.622323131507412","0.247019205897575","1.56783792823696","0.303"
"ENSG00000133800","LYVE1","0.821847445466562","0.326207951252863","2.07056026999276","0.677"
"ENSG00000196950","SLC39A10","1.04802146485545","0.412521499336796","2.66252545034275","0.919"
"ENSG00000087111","PIGS","0.929716235946262","0.368092569571366","2.34824701946204","0.877"
"ENSG00000138802","SEC24B","0.602184673271958","0.238085946986374","1.52309023406748","0.303"
"ENSG00000138772","ANXA3","0.837559963276289","0.331267304108297","2.1176454282794","0.698"
"ENSG00000167065","DUSP18","0.858197284158895","0.340470524367007","2.16319042568219","0.746"
"ENSG00000180891","CUEDC1","1.80163923489544","0.714266431121472","4.54438818805781","0.231"
"ENSG00000091651","ORC6","1.04965874123868","0.415199157306298","2.65362646737255","0.916"
"ENSG00000182667","NTM","0.883638091881874","0.350362921781329","2.22859277875291","0.793"
"ENSG00000071051","NCK2","0.644194210877032","0.250044745168911","1.65964768044675","0.333"
"ENSG00000141696","P3H4","2.34461868243","0.927990765723766","5.92380546126701","0.0674"
"ENSG00000198727","MT-CYB","0.718534432963756","0.281640264379802","1.83316022831987","0.468"
"ENSG00000111181","SLC6A12","0.867155551442106","0.343962275933459","2.18616634151569","0.756"
"ENSG00000105676","ARMC6","1.3591548455593","0.538210145842032","3.43230596539056","0.506"
"ENSG00000085491","SLC25A24","0.835261444480566","0.331488800090032","2.104631228706","0.704"
"ENSG00000160233","LRRC3","1.24192991963983","0.490320346799585","3.14567799473157","0.641"
"ENSG00000186765","FSCN2","0.584187084790654","0.224239226787828","1.52192172139048","0.228"
"ENSG00000198763","MT-ND2","0.949261517965416","0.373525742946974","2.4124105138797","0.91"
"ENSG00000145386","CCNA2","1.65352841348257","0.656177472558968","4.16679378450999","0.291"
"ENSG00000167695","TLCD3A","1.61110053412378","0.634786736003203","4.08900309952416","0.308"
"ENSG00000150656","CNDP1","0.688650419814776","0.272653655555134","1.7393473039835","0.412"
"ENSG00000162929","KIAA1841","1.02396228216812","0.404600570065608","2.59144161643895","0.959"
"ENSG00000105173","CCNE1","1.19474943419259","0.470157876756244","3.03605720774421","0.708"
"ENSG00000148057","IDNK","0.877509138443141","0.347643963625773","2.21497384858989","0.774"
"ENSG00000138778","CENPE","3.01484159125108","1.17361759613971","7.7446604841594","0.018"
"ENSG00000160767","FAM189B","1.00564149192361","0.397015472412857","2.54729319271133","0.99"
"ENSG00000169118","CSNK1G1","0.714428241564974","0.279906641596137","1.82349268111352","0.471"
"ENSG00000165060","FXN","0.901232044471497","0.357300662669248","2.27320932436709","0.817"
"ENSG00000035499","DEPDC1B","1.05260308035817","0.410131686298285","2.70150608157035","0.912"
"ENSG00000185133","INPP5J","0.984643907007872","0.388293067935066","2.49688625337463","0.974"
"ENSG00000160285","LSS","0.909118215423666","0.360196755500979","2.29456794652572","0.84"
"ENSG00000080986","NDC80","1.64179473582681","0.651571911011339","4.13690324741718","0.298"
"ENSG00000043143","JADE2","0.84188431539221","0.334088508824211","2.12150128418917","0.706"
"ENSG00000139428","MMAB","1.19370322012903","0.469719997696657","3.03356762482707","0.702"
"ENSG00000182512","GLRX5","1.43547879262173","0.568559633990208","3.62424491799611","0.42"
"ENSG00000145217","SLC26A1","0.84616550994091","0.33480715568179","2.13853275852343","0.714"
"ENSG00000143878","RHOB","1.62691039766518","0.640641029113248","4.13154531437789","0.296"
"ENSG00000138413","IDH1","1.17058694445548","0.463338590877536","2.95739189764964","0.726"
"ENSG00000148218","ALAD","1.29506882081202","0.510122670176469","3.2878430007026","0.581"
"ENSG00000102384","CENPI","0.965208446978151","0.380192133767525","2.45041194536559","0.938"
"ENSG00000171100","MTM1","0.579412396833368","0.229423118567474","1.46331689543943","0.268"
"ENSG00000140374","ETFA","0.868155617752251","0.339354718692254","2.22096271281934","0.758"
"ENSG00000162522","KIAA1522","0.427924591470342","0.169391275982706","1.08104419736324","0.071"
"ENSG00000170917","NUDT6","0.921553579784318","0.364969330559315","2.32693798986288","0.859"
"ENSG00000179178","TMEM125","1.47229285402133","0.574388094815313","3.77383561318283","0.399"
"ENSG00000171345","KRT19","0.776300326980799","0.308123025175605","1.95584928236712","0.579"
"ENSG00000133134","BEX2","0.523673696692338","0.206963464214026","1.32503648239975","0.172"
"ENSG00000100526","CDKN3","1.39745993977678","0.553845258091891","3.52606482541541","0.468"
"ENSG00000065054","SLC9A3R2","2.49259195546076","0.935966817970059","6.63807149691761","0.0414"
"ENSG00000213930","GALT","0.770215328625417","0.304454665079802","1.94850570706172","0.577"
"ENSG00000171792","RHNO1","0.910827945794183","0.357387843134618","2.32130880436009","0.839"
"ENSG00000204175","GPRIN2","0.694077028037029","0.274874975319993","1.75258922820419","0.423"
"ENSG00000131470","PSMC3IP","2.58154584359403","1.02474791007482","6.50343257796059","0.0587"
"ENSG00000156398","SFXN2","0.768604289317536","0.30504376395512","1.93661573637096","0.572"
"ENSG00000087053","MTMR2","1.142309474669","0.453018932322409","2.88038941160608","0.773"
"ENSG00000175115","PACS1","0.547516804391911","0.216771627688001","1.38290538429224","0.203"
"ENSG00000135437","RDH5","0.92300053650948","0.365523522055607","2.33071181193965","0.865"
"ENSG00000188064","WNT7B","1.08201908678785","0.429203196581417","2.72776464271074","0.862"
"ENSG00000110046","ATG2A","1.95058232438847","0.774234699906342","4.91423518563168","0.173"
"ENSG00000132837","DMGDH","0.756600608179278","0.300227438549074","1.90670274197368","0.536"
"ENSG00000181085","MAPK15","1.1820975495531","0.467722787737279","2.98757010198171","0.722"
"ENSG00000168303","MPLKIP","0.963449398306554","0.371966769671983","2.49547760386182","0.937"
"ENSG00000091844","RGS17","1.00025793914194","0.397055986344348","2.51983594058892","1"
"ENSG00000122952","ZWINT","1.72891181597055","0.684617514908325","4.36614022035771","0.25"
"ENSG00000152076","CCDC74B","1.41882899170185","0.562165907467085","3.58092812273848","0.457"
"ENSG00000163257","DCAF16","0.613984744215908","0.243687380088719","1.5469708197143","0.306"
"ENSG00000137460","FHDC1","0.675650389080368","0.267318773901724","1.70771188869914","0.403"
"ENSG00000114737","CISH","0.942978176865172","0.373150887309197","2.38297126520607","0.901"
"ENSG00000106853","PTGR1","1.04708042096069","0.403846731577039","2.71483541213226","0.923"
"ENSG00000138376","BARD1","1.13835691378845","0.451418219548709","2.87063394221319","0.778"
"ENSG00000267795","SMIM22","1.58852229348428","0.615094588585723","4.10246346451944","0.308"
"ENSG00000081760","AACS","0.764922005015982","0.295255365896138","1.98169361624233","0.557"
"ENSG00000113851","CRBN","0.785945357826944","0.310380535360944","1.99017024302565","0.616"
"ENSG00000184402","SS18L1","0.621088434665972","0.246526481249372","1.56474404583589","0.303"
"ENSG00000146233","CYP39A1","2.06295848794833","0.79538023631258","5.35064555127513","0.116"
"ENSG00000034510","TMSB10","0.844137354253836","0.333973480342055","2.13360615374866","0.707"
"ENSG00000114554","PLXNA1","0.695815124573055","0.275951931179404","1.75450371198834","0.45"
"ENSG00000078902","TOLLIP","0.643304110561042","0.253962826132775","1.62953052998541","0.334"
"ENSG00000042445","RETSAT","0.680307367910144","0.269232060044261","1.71903047043039","0.412"
"ENSG00000204681","GABBR1","0.844189563521325","0.329175078402894","2.16497561910222","0.707"
"ENSG00000158528","PPP1R9A","0.476084236759562","0.187151271324412","1.21108555067223","0.104"
"ENSG00000162062","TEDC2","1.82881983147346","0.725285571901021","4.6114001237116","0.203"
"ENSG00000125148","MT2A","1.1206815520367","0.444191929758042","2.82744250162202","0.801"
"ENSG00000146083","RNF44","0.638280221137564","0.25187804900904","1.61745591685442","0.337"
"ENSG00000174151","CYB561D1","0.765168976592511","0.303667072174524","1.92804428398197","0.557"
"ENSG00000100528","CNIH1","1.31774833069414","0.518498434055033","3.34901814353963","0.555"
"ENSG00000019505","SYT13","0.419935426126004","0.163389730035454","1.0792952658491","0.0616"
"ENSG00000073169","SELENOO","1.13553899045443","0.450276318568654","2.86368335545867","0.78"
"ENSG00000144554","FANCD2","1.53390443474749","0.608847810725285","3.86445146634456","0.356"
"ENSG00000091262","ABCC6","0.833132034809758","0.329443316773948","2.1069147622215","0.679"
"ENSG00000198732","SMOC1","1.50653024760963","0.595619132345463","3.81054479903162","0.383"
"ENSG00000170004","CHD3","1.20302956283817","0.475664888166913","3.04264654605898","0.686"
"ENSG00000168615","ADAM9","0.428921814905188","0.170028401952712","1.08201877562037","0.0971"
"ENSG00000243696","AC006254.1","1.99014374296357","0.770418945952664","5.14093291509009","0.134"
"ENSG00000140534","TICRR","1.57434038440488","0.620815350307961","3.99240715413787","0.355"
"ENSG00000248727","LINC01948","1.39732325222107","0.553877661602166","3.52516883520771","0.464"
"ENSG00000139194","RBP5","0.77295507025152","0.306785387995609","1.94748369383252","0.572"
"ENSG00000159166","LAD1","0.71701147310362","0.280997437214444","1.82957345682083","0.467"
"ENSG00000181751","MACIR","0.650808312266865","0.257071688717432","1.64760056398589","0.347"
"ENSG00000167670","CHAF1A","1.13553347609578","0.450274083429977","2.86366975756598","0.787"
"ENSG00000119772","DNMT3A","1.23784430156287","0.488142456447319","3.13895768473692","0.656"
"ENSG00000126522","ASL","0.811657507628532","0.322182581661264","2.04476575453851","0.659"
"ENSG00000198515","CNGA1","1.38920079726915","0.544593441029349","3.54370565221194","0.482"
"ENSG00000088926","F11","1.45521267277315","0.576111686761614","3.67575241339589","0.426"
"ENSG00000215256","DHRS4-AS1","0.903228942885163","0.358111193089663","2.27812628872839","0.823"
"ENSG00000243479","MNX1-AS1","1.35102110624783","0.535918674969823","3.40584889979787","0.51"
"ENSG00000147586","MRPS28","1.80109854999583","0.703990971681671","4.60795112052078","0.204"
"ENSG00000198899","MT-ATP6","1.24610195854756","0.491576863920728","3.15875340167856","0.639"
"ENSG00000160097","FNDC5","0.904531866342457","0.358639847253335","2.28133572857292","0.825"
"ENSG00000106617","PRKAG2","1.37996588999497","0.547163657045195","3.48032226378721","0.479"
"ENSG00000162069","BICDL2","0.819415945033605","0.3228745950359","2.07957671894458","0.676"
"ENSG00000215386","MIR99AHG","1.43132382160917","0.559771003989242","3.65986781684969","0.44"
"ENSG00000151287","TEX30","2.07254563533995","0.81544549042514","5.26760581915441","0.122"
"ENSG00000106565","TMEM176B","1.60784988053347","0.633580857848108","4.08027042848455","0.307"
"ENSG00000073111","MCM2","1.56756321914994","0.622249426434622","3.94898627727364","0.339"
"ENSG00000167535","CACNB3","1.02333215077136","0.404340080201224","2.58992056953937","0.96"
"ENSG00000123384","LRP1","0.807634449451888","0.318494527430492","2.04798936171299","0.657"
"ENSG00000105556","MIER2","0.825397606991165","0.326253096462519","2.08819844781154","0.681"
"ENSG00000273230","AC102953.2","0.721017832021926","0.285853601364986","1.81864671849916","0.467"
"ENSG00000261437","AC108860.2","1.18607307370966","0.469234225664602","2.99801092766964","0.716"
"ENSG00000205403","CFI","1.55577250413952","0.614160097320149","3.94103767925977","0.343"
"ENSG00000163293","NIPAL1","0.922939859684679","0.365500287291325","2.33055352954026","0.865"
"ENSG00000144354","CDCA7","0.935525300818633","0.367769531973701","2.3797718744531","0.885"
"ENSG00000115507","OTX1","1.28392137867626","0.50961501484269","3.2347047449746","0.597"
"ENSG00000124523","SIRT5","1.13197264703008","0.448830307830354","2.85489204108875","0.791"
"ENSG00000185803","SLC52A2","0.957107669617646","0.379843010720096","2.41166762422267","0.926"
"ENSG00000070882","OSBPL3","0.97890721477319","0.386755459832043","2.4776879311572","0.963"
"ENSG00000114200","BCHE","1.21936244089207","0.481834665533769","3.0857986538","0.672"
"ENSG00000197965","MPZL1","1.05693864923743","0.419407026280342","2.66356841505351","0.906"
"ENSG00000182902","SLC25A18","0.851488613949816","0.33784961815015","2.14602243346018","0.726"
"ENSG00000008311","AASS","2.40143728368921","0.933590713230602","6.17711910129956","0.0557"
"ENSG00000272068","AL365181.2","1.00707394628111","0.397609385664161","2.55073941874916","0.988"
